frame,pts_seconds,gray_mean,mean_absolute_difference
5349,222.875,29.9235,1.7849
5350,222.917,29.9649,0.0956
5351,222.958,29.9662,0.1155
5352,223.000,29.2370,3.2815
5353,223.042,29.2099,0.1346
5354,223.083,29.3547,1.6654
5355,223.125,29.3571,0.0695
5356,223.167,29.3728,0.0258
5357,223.208,89.3480,73.6820
5358,223.250,89.3280,1.5534
5359,223.292,101.4361,25.1974
5360,223.333,101.3213,1.3143
5361,223.375,101.6244,0.9238
5362,223.417,73.3186,43.7927
5363,223.458,73.4975,0.6164
5364,223.500,73.3225,0.6240
5365,223.542,62.1867,32.8448
5366,223.583,62.2093,0.9727
5367,223.625,64.3663,18.3819
5368,223.667,73.6480,9.2891
5369,223.708,66.1950,7.4584
5370,223.750,65.8882,0.6379
5371,223.792,65.3257,13.4259
5372,223.833,65.2157,0.7903
5373,223.875,66.2555,12.5631
5374,223.917,66.0117,0.8169
5375,223.958,46.1143,22.6417
5376,224.000,43.4602,2.6955
5377,224.042,42.6323,1.1347
5378,224.083,39.3868,5.8133
5379,224.125,39.5069,0.4492
5380,224.167,34.5870,10.7606
5381,224.208,34.6369,0.3457
5382,224.250,30.5828,4.0642
5383,224.292,29.3843,11.4281
5384,224.333,29.3053,0.3763
5385,224.375,19.8557,13.7056
5386,224.417,19.8347,0.1755
5387,224.458,19.0516,0.8645
5388,224.500,18.6387,0.5205
5389,224.542,33.4040,15.3222
5390,224.583,33.4416,0.2040
5391,224.625,28.0276,12.1176
5392,224.667,29.4564,5.6443
5393,224.708,29.7712,0.5771
5394,224.750,33.2156,3.4547
5395,224.792,32.7759,0.6366
5396,224.833,25.7846,7.8382
5397,224.875,25.7108,0.3121
5398,224.917,33.8257,8.7566
5399,224.958,30.1828,3.6522
5400,225.000,30.5016,0.5269
5401,225.042,28.5616,28.4197
5402,225.083,28.5291,0.1611
5403,225.125,28.9287,4.1978
5404,225.167,28.7807,0.4316
5405,225.208,26.8251,1.9697
5406,225.250,27.4759,4.3975
5407,225.292,27.5223,0.1269
5408,225.333,33.4270,6.8924
5409,225.375,33.5154,0.1462
5410,225.417,38.4678,4.9544
5411,225.458,38.4560,0.2288
5412,225.500,37.4327,6.2706
5413,225.542,30.9052,8.3340
5414,225.583,30.8870,0.0905
5415,225.625,34.2456,6.5209
5416,225.667,34.2532,0.0145
5417,225.708,34.6613,0.4243
5418,225.750,34.6518,0.0318
5419,225.792,30.0338,8.5291
5420,225.833,30.3911,4.8938
5421,225.875,30.4231,0.5389
5422,225.917,35.8633,5.4407
5423,225.958,36.0483,0.6584
5424,226.000,28.0789,9.9226
5425,226.042,28.1319,0.2430
5426,226.083,56.5218,38.4591
5427,226.125,56.5288,1.2057
5428,226.167,56.7949,0.7752
5429,226.208,5.8554,50.9397
5430,226.250,5.8528,0.0033
5431,226.292,109.0785,103.2257
5432,226.333,109.1469,1.0094
5433,226.375,8.9958,100.1511
5434,226.417,8.9975,0.0091
5435,226.458,6.2595,2.7380
5436,226.500,9.8807,5.9932
5437,226.542,9.8879,0.0494
5438,226.583,104.4663,94.7796
5439,226.625,103.7733,0.7478
5440,226.667,123.7344,19.9622
5441,226.708,123.7369,0.1852
5442,226.750,11.4128,112.3241
5443,226.792,9.7158,9.0032
5444,226.833,9.7047,0.0828
5445,226.875,9.2275,0.7203
5446,226.917,9.2572,0.0883
5447,226.958,8.5054,6.1768
5448,227.000,8.5069,0.0356
5449,227.042,20.9842,16.0418
5450,227.083,28.7020,16.1587
5451,227.125,28.5084,0.4865
5452,227.167,19.9043,8.6040
5453,227.208,19.7502,0.3647
5454,227.250,7.3591,15.9764
5455,227.292,7.3504,0.0198
5456,227.333,9.9502,4.7488
5457,227.375,9.9597,0.0638
5458,227.417,6.1285,3.8311
5459,227.458,7.7050,4.6775
5460,227.500,7.7049,0.0285
5461,227.542,7.3290,2.6160
5462,227.583,7.3244,0.0247
5463,227.625,7.3196,0.0274
5464,227.667,7.3279,0.0148
5465,227.708,8.3141,4.2162
5466,227.750,11.0911,6.2844
5467,227.792,11.1121,0.0509
5468,227.833,7.4790,6.5653
5469,227.875,7.4482,0.0820
5470,227.917,7.0502,0.4018
5471,227.958,7.0620,0.0383
5472,228.000,10.3513,5.9764
5473,228.042,9.1566,6.5012
5474,228.083,9.2014,0.0528
5475,228.125,9.6762,0.4781
5476,228.167,9.5953,0.1185
5477,228.208,9.2552,5.4329
5478,228.250,9.2667,0.0475
5479,228.292,10.2552,4.5410
5480,228.333,11.8566,1.6052
5481,228.375,11.7829,0.2512
5482,228.417,8.5050,7.8540
5483,228.458,8.5105,0.0354
5484,228.500,48.0470,42.7410
5485,228.542,47.4719,0.6240
5486,228.583,41.1880,8.8482
5487,228.625,43.9957,2.8238
5488,228.667,45.3114,1.4643
5489,228.708,36.3884,9.0976
5490,228.750,36.3681,0.1969
5491,228.792,49.4612,14.3914
5492,228.833,49.0385,0.5764
5493,228.875,48.3424,0.7695
5494,228.917,47.9696,1.1317
5495,228.958,26.6913,21.8403
5496,229.000,12.9529,14.0603
5497,229.042,12.9455,0.0595
5498,229.083,12.8596,0.1461
5499,229.125,12.8172,0.1863
5500,229.167,9.9211,3.3873
5501,229.208,10.0207,0.1322
5502,229.250,7.7397,2.5702
5503,229.292,10.8874,3.2214
5504,229.333,10.8664,0.0370
5505,229.375,10.8791,0.0232
5506,229.417,10.8904,0.0163
5507,229.458,10.1078,2.1510
5508,229.500,10.1606,0.1139
5509,229.542,12.5039,2.5218
5510,229.583,10.9919,1.5234
5511,229.625,10.8704,0.2411
5512,229.667,12.3793,2.4228
5513,229.708,12.3165,0.1292
5514,229.750,12.1275,1.8840
5515,229.792,11.9181,0.5117
5516,229.833,9.7434,2.1756
5517,229.875,13.3363,3.9500
5518,229.917,13.4035,0.1299
5519,229.958,12.8947,2.3268
5520,230.000,12.8834,0.0242
5521,230.042,10.2993,2.5841
5522,230.083,10.3162,0.0389
5523,230.125,10.2033,1.6421
5524,230.167,10.2126,0.1512
5525,230.208,5.4088,5.8031
5526,230.250,6.3428,0.9594
5527,230.292,6.1796,0.1837
5528,230.333,5.5601,0.6216
5529,230.375,5.5763,0.0470
5530,230.417,9.6515,4.2744
5531,230.458,9.6248,0.0683
5532,230.500,14.9802,8.6933
5533,230.542,17.0512,2.0727
5534,230.583,17.2128,0.3580
5535,230.625,22.0978,14.2848
5536,230.667,21.9528,0.2245
5537,230.708,27.3448,12.8414
5538,230.750,26.8943,0.5107
5539,230.792,25.5894,1.3115
5540,230.833,24.8507,12.3743
5541,230.875,24.9052,0.1913
5542,230.917,30.1695,13.8509
5543,230.958,30.1491,0.2360
5544,231.000,26.9604,19.3258
5545,231.042,26.9643,0.1023
5546,231.083,31.1258,4.1621
5547,231.125,37.9360,19.0202
5548,231.167,37.9579,0.2307
5549,231.208,4.9727,33.1942
5550,231.250,5.0377,0.0711
5551,231.292,5.2394,0.2038
5552,231.333,5.2669,0.0565
5553,231.375,10.2827,5.8729
5554,231.417,7.9528,7.5968
5555,231.458,7.9593,0.0674
5556,231.500,7.1284,0.8359
5557,231.542,6.9810,0.1993
5558,231.583,9.4358,5.3859
5559,231.625,9.4640,0.0585
5560,231.667,6.6042,4.0592
5561,231.708,6.5913,0.0501
5562,231.750,35.3966,30.0020
5563,231.792,26.6829,8.7136
5564,231.833,26.5332,0.8357
5565,231.875,18.0629,13.9305
5566,231.917,16.9868,1.7811
5567,231.958,8.9148,8.4292
5568,232.000,8.9099,0.0864
5569,232.042,11.1856,2.2781
5570,232.083,17.9230,16.7721
5571,232.125,17.9242,0.0332
5572,232.167,16.6587,2.6868
5573,232.208,16.6301,0.0382
5574,232.250,17.6346,1.0138
5575,232.292,17.6510,0.0428
5576,232.333,16.0384,2.4093
5577,232.375,17.2923,2.6389
5578,232.417,17.2758,0.0502
5579,232.458,14.8955,3.1999
5580,232.500,14.8935,0.0690
5581,232.542,16.3205,1.4320
5582,232.583,16.3294,0.0421
5583,232.625,18.5516,2.7947
5584,232.667,16.6019,2.7503
5585,232.708,16.6421,0.1291
5586,232.750,18.6602,2.0222
5587,232.792,18.6674,0.1155
5588,232.833,24.8100,6.7223
5589,232.875,24.7702,0.1681
5590,232.917,26.9451,3.0898
5591,232.958,25.2059,1.7484
5592,233.000,25.2675,0.3002
5593,233.042,27.6866,4.4095
5594,233.083,27.6283,0.1391
5595,233.125,31.5604,4.9803
5596,233.167,31.5528,0.2945
5597,233.208,21.1156,11.5215
5598,233.250,21.0856,0.0919
5599,233.292,24.1001,3.0161
5600,233.333,14.1810,12.8440
5601,233.375,14.1269,0.1095
5602,233.417,28.3166,18.3215
5603,233.458,28.3193,0.0112
5604,233.500,23.4086,4.9109
5605,233.542,23.3814,0.0765
5606,233.583,29.1295,9.2325
5607,233.625,31.5579,6.8501
5608,233.667,31.5923,0.1465
5609,233.708,26.0816,5.5114
5610,233.750,26.1148,0.4652
5611,233.792,33.2906,8.5124
5612,233.833,33.2299,0.1371
5613,233.875,44.5535,14.4475
5614,233.917,40.5683,9.4078
5615,233.958,40.5511,0.0632
5616,234.000,40.5430,0.1172
5617,234.042,40.5846,0.0483
5618,234.083,43.2768,7.8435
5619,234.125,43.1743,0.3999
5620,234.167,45.3894,7.1160
5621,234.208,40.0982,5.2988
5622,234.250,40.0871,0.5892
5623,234.292,56.1739,17.1908
5624,234.333,56.0861,0.2490
5625,234.375,52.2830,9.7828
5626,234.417,52.2954,0.2386
5627,234.458,40.6639,11.6319
5628,234.500,40.5657,0.6196
5629,234.542,56.1878,17.3701
5630,234.583,42.8216,15.8070
5631,234.625,42.7197,0.4318
5632,234.667,46.4744,8.3573
5633,234.708,46.3060,0.3283
5634,234.750,46.2692,0.1870
5635,234.792,45.9795,0.3982
5636,234.833,37.3980,11.4004
5637,234.875,45.5125,9.9504
5638,234.917,45.5772,0.1487
5639,234.958,46.0548,0.5387
5640,235.000,46.0580,0.0189
5641,235.042,38.1754,10.4295
5642,235.083,38.1466,0.7439
5643,235.125,47.5791,11.2944
5644,235.167,39.7947,7.7882
5645,235.208,39.5811,0.6316
5646,235.250,50.1114,13.2697
5647,235.292,50.0564,1.1189
5648,235.333,22.6286,27.7537
5649,235.375,22.7029,0.4232
5650,235.417,20.9354,1.8131
5651,235.458,4.9503,15.9877
5652,235.500,4.9262,0.0372
5653,235.542,4.6941,0.2943
5654,235.583,4.6941,0.0048
5655,235.625,5.3728,0.7118
5656,235.667,5.3682,0.0276
5657,235.708,5.1132,0.2587
5658,235.750,4.7379,0.5060
5659,235.792,4.7359,0.0116
5660,235.833,5.4168,0.7716
5661,235.875,5.4272,0.0341
5662,235.917,5.3756,0.0717
5663,235.958,5.3783,0.0360
5664,236.000,7.6630,2.5043
5665,236.042,7.6836,0.0492
5666,236.083,7.4092,3.8618
5667,236.125,7.7119,0.3406
5668,236.167,7.6493,0.1055
5669,236.208,12.6150,10.0004
5670,236.250,12.6148,0.0036
5671,236.292,70.2151,61.4098
5672,236.333,70.2847,1.6811
5673,236.375,9.4540,62.1240
5674,236.417,9.4920,0.0969
5675,236.458,9.4928,0.0437
5676,236.500,64.9798,58.9978
5677,236.542,64.9205,0.7505
5678,236.583,47.3470,51.2538
5679,236.625,47.4662,0.8569
5680,236.667,41.1555,6.3132
5681,236.708,25.4565,24.5324
5682,236.750,25.4326,0.2410
5683,236.792,6.0545,20.5278
5684,236.833,6.0576,0.0325
5685,236.875,8.3925,2.3352
5686,236.917,8.3926,0.0585
5687,236.958,14.2261,8.4445
5688,237.000,9.3999,5.3619
5689,237.042,9.3840,0.0582
5690,237.083,9.0189,1.8610
5691,237.125,9.0506,0.1175
5692,237.167,9.1235,0.1204
5693,237.208,9.1192,0.0314
5694,237.250,48.0238,40.2147
5695,237.292,48.0576,0.2759
5696,237.333,26.2069,26.6033
5697,237.375,24.8766,1.3359
5698,237.417,24.9827,0.2698
5699,237.458,16.3899,8.6750
5700,237.500,16.4260,0.0895
5701,237.542,15.9582,1.4966
5702,237.583,15.9635,0.1447
5703,237.625,16.8484,0.8941
5704,237.667,18.5263,1.7825
5705,237.708,18.4878,0.1804
5706,237.750,16.2089,2.4122
5707,237.792,16.2004,0.0284
5708,237.833,20.6186,4.5906
5709,237.875,20.6050,0.1409
5710,237.917,20.0651,0.5753
5711,237.958,25.9260,29.7565
5712,238.000,25.9050,0.2172
5713,238.042,20.4940,6.3960
5714,238.083,20.5007,0.0753
5715,238.125,33.7142,13.2135
5716,238.167,33.6342,0.4297
5717,238.208,26.1531,7.5513
5718,238.250,25.0679,2.8372
5719,238.292,25.0734,0.0198
5720,238.333,24.5853,0.5005
5721,238.375,24.5835,0.0281
5722,238.417,26.7551,3.1774
5723,238.458,26.8338,0.1911
5724,238.500,25.2235,2.6861
5725,238.542,27.9365,3.8113
5726,238.583,27.7638,0.2931
5727,238.625,27.3706,0.4449
5728,238.667,27.3788,0.2541
5729,238.708,25.4878,3.4067
5730,238.750,25.4707,0.1331
5731,238.792,25.6441,1.7425
5732,238.833,25.6489,0.1275
5733,238.875,25.5883,0.1763
5734,238.917,21.4444,5.0820
5735,238.958,21.3383,0.1727
5736,239.000,26.8069,5.6709
5737,239.042,26.6061,0.4489
5738,239.083,19.7286,6.8775
5739,239.125,19.6837,0.2832
5740,239.167,27.6343,7.9552
5741,239.208,18.8961,9.2655
5742,239.250,18.9984,0.1428
5743,239.292,26.5522,7.5545
5744,239.333,26.5977,0.1428
5745,239.375,24.1273,2.4791
5746,239.417,23.9996,0.2904
5747,239.458,88.2444,73.8536
5748,239.500,81.6659,27.9085
5749,239.542,81.3828,0.5581
5750,239.583,80.5486,0.8987
5751,239.625,80.4755,0.1266
5752,239.667,64.7398,37.8955
5753,239.708,64.5565,0.9939
5754,239.750,67.1393,34.1530
5755,239.792,52.6236,14.5161
5756,239.833,52.6609,0.7157
5757,239.875,46.4614,25.1805
5758,239.917,46.3130,0.3357
5759,239.958,54.1922,11.7467
5760,240.000,54.1689,0.0627
5761,240.042,54.2796,0.1720
5762,240.083,54.2861,0.0112
5763,240.125,53.8284,19.8454
5764,240.167,43.8953,16.7218
5765,240.208,43.8601,0.2187
5766,240.250,29.2139,15.0047
5767,240.292,29.3512,0.2480
5768,240.333,29.4299,0.1359
5769,240.375,29.4274,0.0263
5770,240.417,36.1357,9.4012
5771,240.458,35.6672,14.0146
5772,240.500,35.6057,0.4933
5773,240.542,45.4169,9.8128
5774,240.583,45.4986,0.5894
5775,240.625,23.1442,24.0225
5776,240.667,23.1437,0.1866
5777,240.708,20.4736,8.5296
5778,240.750,21.1990,0.7827
5779,240.792,21.1153,0.2228
5780,240.833,30.0091,10.5312
5781,240.875,29.9174,0.4696
5782,240.917,26.3102,7.7987
5783,240.958,26.3786,0.4769
5784,241.000,23.9682,3.8633
5785,241.042,36.8025,12.8346
5786,241.083,36.6520,0.4443
5787,241.125,27.9685,9.0006
5788,241.167,27.9639,0.2638
5789,241.208,29.5840,27.5078
5790,241.250,29.6580,0.4614
5791,241.292,39.1380,9.4803
5792,241.333,33.0112,8.0984
5793,241.375,32.9435,0.5885
5794,241.417,30.9672,5.2171
5795,241.458,31.0651,0.6596
5796,241.500,36.2701,5.2135
5797,241.542,36.2569,0.0680
5798,241.583,34.7028,4.4416
5799,241.625,34.6890,0.2430
5800,241.667,41.4361,9.0053
5801,241.708,28.9915,13.6021
5802,241.750,29.4002,0.4825
5803,241.792,31.1775,1.7858
5804,241.833,31.2048,0.2597
5805,241.875,30.2405,5.8131
5806,241.917,30.3351,0.5583
5807,241.958,34.9876,7.2106
5808,242.000,35.0929,1.5828
5809,242.042,35.1523,0.1601
5810,242.083,27.6698,10.2210
5811,242.125,27.7094,0.0551
5812,242.167,34.5743,8.9164
5813,242.208,34.7530,0.3740
5814,242.250,36.5770,1.8279
5815,242.292,45.1177,35.5524
5816,242.333,45.1040,0.2461
5817,242.375,63.1958,48.4311
5818,242.417,62.8359,1.2194
5819,242.458,117.6869,59.9548
5820,242.500,117.5439,0.3566
5821,242.542,96.5461,20.9980
5822,242.583,7.0329,89.5132
5823,242.625,7.3548,0.3319
5824,242.667,7.7163,4.4002
5825,242.708,7.6584,0.0713
5826,242.750,8.3518,0.6969
5827,242.792,8.3899,0.0850
5828,242.833,118.1382,109.9163
5829,242.875,12.4157,105.7235
5830,242.917,12.4063,0.0280
5831,242.958,14.4433,2.0395
5832,243.000,14.4518,0.0569
5833,243.042,8.9257,11.4834
5834,243.083,8.9198,0.0174
5835,243.125,6.2548,6.4160
5836,243.167,6.2510,0.0065
5837,243.208,14.9548,11.7418
5838,243.250,17.5945,2.6405
5839,243.292,17.7471,0.2931
5840,243.333,22.6308,12.2432
5841,243.375,22.6626,0.2673
5842,243.417,9.2419,17.9029
5843,243.458,9.2802,0.0654
5844,243.500,6.7989,2.4817
5845,243.542,7.5131,2.9515
5846,243.583,7.5085,0.0172
5847,243.625,7.2618,3.8007
5848,243.667,7.2493,0.0302
5849,243.708,7.3291,0.0889
5850,243.750,7.3546,0.0366
5851,243.792,7.2311,2.4149
5852,243.833,8.9620,4.7855
5853,243.875,8.9878,0.0431
5854,243.917,6.7106,4.9559
5855,243.958,6.7056,0.0959
5856,244.000,8.8994,2.1938
5857,244.042,8.9368,0.1714
5858,244.083,9.6004,4.7970
5859,244.125,7.3226,5.8549
5860,244.167,6.7405,0.5869
5861,244.208,10.6135,3.8730
5862,244.250,10.6131,0.0123
5863,244.292,8.7766,6.7595
5864,244.333,8.7697,0.0548
5865,244.375,9.5343,3.7582
5866,244.417,9.5269,0.0705
5867,244.458,10.0816,0.5608
5868,244.500,9.5815,5.6872
5869,244.542,9.5769,0.0311
5870,244.583,9.7551,6.8398
5871,244.625,9.7491,0.0184
5872,244.667,43.1066,37.4905
5873,244.708,43.3163,0.8720
5874,244.750,43.5281,0.8320
5875,244.792,41.2338,5.2046
5876,244.833,41.1067,0.6640
5877,244.875,40.5004,4.8719
5878,244.917,40.4891,0.0306
5879,244.958,39.6376,0.8666
5880,245.000,39.4626,0.1957
5881,245.042,46.7124,9.5473
5882,245.083,21.9185,25.0355
5883,245.125,21.9277,0.4036
5884,245.167,27.7999,5.8734
5885,245.208,27.3553,0.8433
5886,245.250,11.6885,15.7022
5887,245.292,11.7019,0.0715
5888,245.333,14.9372,3.9583
5889,245.375,10.1852,4.7520
5890,245.417,10.1597,0.1159
5891,245.458,10.5061,0.9198
5892,245.500,10.4774,0.0944
5893,245.542,13.3597,3.2548
5894,245.583,13.4415,0.1203
5895,245.625,13.1800,2.3478
5896,245.667,12.9213,0.2900
5897,245.708,12.9398,0.1503
5898,245.750,10.5268,2.6373
5899,245.792,10.5013,0.0593
5900,245.833,9.8209,1.7441
5901,245.875,9.8030,0.0659
5902,245.917,15.5365,5.7336
5903,245.958,15.5158,0.1401
5904,246.000,10.6336,5.2519
5905,246.042,12.6352,2.6488
5906,246.083,12.6497,0.0380
5907,246.125,9.5453,3.1047
5908,246.167,9.5381,0.0116
5909,246.208,10.6382,2.0007
5910,246.250,10.6589,0.0566
5911,246.292,9.2743,1.9873
5912,246.333,8.7351,1.2378
5913,246.375,8.8476,0.2412
5914,246.417,10.0916,1.2452
5915,246.458,10.5119,0.4668
5916,246.500,5.7212,6.0060
5917,246.542,5.7259,0.0215
5918,246.583,8.2455,2.6433
5919,246.625,8.1626,0.1204
5920,246.667,8.1936,0.0850
5921,246.708,17.1581,10.6357
5922,246.750,17.1586,0.0069
5923,246.792,31.1154,18.1395
5924,246.833,31.1768,0.4242
5925,246.875,26.7681,4.4088
5926,246.917,33.7467,16.6242
5927,246.958,33.6653,0.4234
5928,247.000,28.9517,13.9569
5929,247.042,28.8961,0.8970
5930,247.083,27.0005,14.9183
5931,247.125,26.9944,0.1238
5932,247.167,33.2674,6.2732
5933,247.208,33.6271,0.7314
5934,247.250,33.2846,17.5998
5935,247.292,33.5104,20.6639
5936,247.333,33.3821,0.1713
5937,247.375,30.5530,2.8461
5938,247.417,30.0465,0.7514
5939,247.458,4.7438,25.4985
5940,247.500,4.7337,0.0148
5941,247.542,9.5777,6.5970
5942,247.583,11.0745,1.4986
5943,247.625,11.0764,0.0748
5944,247.667,43.6884,37.3700
5945,247.708,43.7886,0.3902
5946,247.750,8.0449,36.6487
5947,247.792,8.0409,0.0086
5948,247.833,7.9483,2.5150
5949,247.875,5.4218,2.5279
5950,247.917,5.3771,0.0869
5951,247.958,32.4301,27.8990
5952,248.000,32.5615,0.4335
5953,248.042,9.4096,23.4329
5954,248.083,9.4274,0.0820
5955,248.125,14.1407,4.7134
5956,248.167,9.5407,5.7581
5957,248.208,9.5278,0.0953
5958,248.250,20.5178,17.1438
5959,248.292,20.5267,0.0388
5960,248.333,15.4824,5.0447
5961,248.375,15.5081,0.3107
5962,248.417,17.6428,3.3207
5963,248.458,14.0067,3.9702
5964,248.500,14.0316,0.0768
5965,248.542,15.3111,2.2238
5966,248.583,15.2766,0.0740
5967,248.625,16.6566,1.3846
5968,248.667,16.6823,0.0614
5969,248.708,21.4514,5.8171
5970,248.750,21.4523,0.1631
5971,248.792,17.8739,3.7069
5972,248.833,16.4974,1.3821
5973,248.875,16.4223,0.2046
5974,248.917,18.8034,3.1962
5975,248.958,18.8507,0.0658
5976,249.000,19.5093,2.1664
5977,249.042,19.5650,0.1159
5978,249.083,23.0694,3.5054
5979,249.125,26.0526,4.2330
5980,249.167,25.9269,0.3435
5981,249.208,32.6170,7.2952
5982,249.250,32.6711,0.2504
5983,249.292,28.1181,6.3824
5984,249.333,28.2270,0.1852
5985,249.375,29.4621,1.2638
5986,249.417,26.1693,5.2123
5987,249.458,26.1152,0.1314
5988,249.500,23.6772,19.6338
5989,249.542,23.6980,0.1619
5990,249.583,13.2232,10.4748
5991,249.625,13.2650,0.2372
5992,249.667,20.1118,10.9236
5993,249.708,26.5741,12.6715
5994,249.750,26.5765,0.0272
5995,249.792,21.9991,4.5776
5996,249.833,22.0037,0.0129
5997,249.875,25.4340,4.8853
5998,249.917,25.3658,0.1886
5999,249.958,26.3739,7.0050
6000,250.000,35.5868,9.2129
6001,250.042,35.7047,0.5924
6002,250.083,42.9222,11.6314
6003,250.125,42.7416,0.3452
6004,250.167,43.8269,8.1393
6005,250.208,43.9212,0.3513
6006,250.250,43.9839,7.7948
6007,250.292,43.6440,0.5787
6008,250.333,39.3485,4.2962
6009,250.375,38.9837,0.6836
6010,250.417,44.2352,8.3307
6011,250.458,44.3747,0.2366
6012,250.500,51.8793,10.7555
6013,250.542,51.9656,0.8030
6014,250.583,36.6848,15.2808
6015,250.625,36.2970,0.7945
6016,250.667,34.9010,7.0999
6017,250.708,48.4940,15.2903
6018,250.750,48.4997,0.0468
6019,250.792,50.0962,1.6092
6020,250.833,50.1897,0.2227
6021,250.875,40.4397,11.8577
6022,250.917,40.4704,0.0735
6023,250.958,51.1800,13.7285
6024,251.000,47.8673,8.0514
6025,251.042,47.8866,0.3709
6026,251.083,43.3417,4.5846
6027,251.125,42.2910,1.3180
6028,251.167,48.9684,9.8184
6029,251.208,49.1980,0.6943
6030,251.250,44.5206,8.0416
6031,251.292,33.2833,11.2377
6032,251.333,33.2999,0.1991
6033,251.375,43.4745,12.5202
6034,251.417,43.6190,0.3775
6035,251.458,45.7427,6.9099
6036,251.500,45.7449,0.1985
6037,251.542,45.7297,0.2221
6038,251.583,45.7662,0.0549
6039,251.625,20.0851,26.1336
6040,251.667,4.9272,15.1582
6041,251.708,4.9117,0.0259
6042,251.750,5.8380,1.4378
6043,251.792,5.8238,0.0266
6044,251.833,5.8226,0.0026
6045,251.875,5.8230,0.0004
6046,251.917,5.8244,0.1810
6047,251.958,6.3939,0.6341
6048,252.000,6.3909,0.0059
6049,252.042,5.7493,0.6472
6050,252.083,5.0271,0.8691
6051,252.125,6.3028,1.3391
6052,252.167,6.3043,0.0175
6053,252.208,5.7918,1.7559
6054,252.250,5.7933,0.0181
6055,252.292,5.7807,0.0274
6056,252.333,9.4410,4.1448
6057,252.375,9.4464,0.0486
6058,252.417,13.9628,11.6865
6059,252.458,13.9533,0.0147
6060,252.500,74.2426,64.6036
6061,252.542,75.3454,1.2633
6062,252.583,75.7329,0.8992
6063,252.625,8.9140,67.7816
6064,252.667,8.9065,0.1213
6065,252.708,59.8714,54.3566
6066,252.750,59.5874,0.5007
6067,252.792,59.7851,0.4691
6068,252.833,37.2835,48.4021
6069,252.875,37.1830,0.3803
6070,252.917,19.6957,24.4932
6071,252.958,19.5759,0.2599
6072,253.000,27.1848,7.6090
6073,253.042,27.1854,0.1894
6074,253.083,7.9247,23.4237
6075,253.125,7.9350,0.0270
6076,253.167,13.0314,10.0127
6077,253.208,11.6099,4.5586
6078,253.250,11.5846,0.1229
6079,253.292,11.6361,0.1225
6080,253.333,11.6594,0.0392
6081,253.375,10.7313,2.8930
6082,253.417,10.7433,0.0518
6083,253.458,15.9450,13.8807
6084,253.500,20.4026,4.4575
6085,253.542,20.6390,0.3814
6086,253.583,33.5888,12.9808
6087,253.625,33.6911,0.2916
6088,253.667,20.9541,12.8994
6089,253.708,20.8807,0.3622
6090,253.750,16.7794,4.1064
6091,253.792,17.5174,1.7381
6092,253.833,17.4919,0.1162
6093,253.875,19.7316,2.3002
6094,253.917,19.7204,0.2236
6095,253.958,17.7137,2.1718
6096,254.000,17.7176,0.1006
6097,254.042,21.6340,3.9311
6098,254.083,19.3293,2.4585
6099,254.125,19.4750,0.3061
6100,254.167,28.9127,30.1490
6101,254.208,28.9487,0.1220
6102,254.250,29.0835,0.1516
6103,254.292,29.1158,0.0973
6104,254.333,32.0197,3.8412
6105,254.375,32.0323,0.3047
6106,254.417,27.9983,4.5876
6107,254.458,27.2989,0.7685
6108,254.500,27.2449,0.3216
6109,254.542,30.9152,4.1759
6110,254.583,30.8704,0.2400
6111,254.625,33.4358,3.6220
6112,254.667,33.5113,0.2210
6113,254.708,24.6634,9.0772
6114,254.750,24.5591,0.1252
6115,254.792,24.4423,0.1397
6116,254.833,28.2715,4.4928
6117,254.875,28.2605,0.2132
6118,254.917,30.1957,3.4676
6119,254.958,30.1220,0.1433
6120,255.000,24.2207,5.9105
6121,255.042,27.1942,3.2447
6122,255.083,27.1249,0.0975
6123,255.125,31.1342,5.0026
6124,255.167,30.9519,0.2218
6125,255.208,34.1218,3.1758
6126,255.250,34.1895,0.1501
6127,255.292,27.1895,7.0494
6128,255.333,28.5093,2.8648
6129,255.375,28.6006,0.1565
6130,255.417,23.9051,4.6983
