seconds,rms_dbfs,first_difference_db,positive_db_rise
121.610,-8.22941,-19.46487,2.21853
121.620,-7.54035,-21.35952,0.68906
121.630,-6.72807,-22.39453,0.81228
121.640,-5.84005,-24.16410,0.88802
121.650,-4.78018,-25.42027,1.05987
121.660,-4.78384,-25.91893,0.00000
121.670,-6.38908,-25.88157,0.03737
121.680,-6.24068,-26.43206,0.14840
121.690,-4.39876,-26.69765,1.84192
121.700,-4.38608,-24.83947,1.87086
121.710,-4.63090,-24.38204,0.45743
121.720,-4.90893,-25.19446,0.00000
121.730,-5.22064,-25.28619,0.00000
121.740,-5.51045,-25.16251,0.12368
121.750,-5.47349,-24.94719,0.25227
121.760,-5.78813,-25.31585,0.00000
121.770,-6.67713,-25.20904,0.10681
121.780,-7.23982,-24.35169,0.85735
121.790,-8.32153,-23.65980,0.69189
121.800,-8.45188,-19.24520,4.41460
121.810,-9.25435,-18.40315,0.84205
121.820,-9.68337,-20.24589,0.00000
121.830,-9.50158,-20.47023,0.18179
121.840,-9.33695,-20.33161,0.30325
121.850,-9.42284,-20.43192,0.00000
121.860,-9.00217,-21.16414,0.42067
121.870,-9.08022,-20.97138,0.19276
121.880,-9.15258,-20.92128,0.05010
121.890,-9.07822,-20.98815,0.07435
121.900,-8.96036,-19.31228,1.79374
121.910,-8.84328,-19.35979,0.11707
121.920,-7.94512,-21.27783,0.89816
121.930,-6.88812,-22.28160,1.05701
121.940,-6.31231,-22.99917,0.57581
121.950,-6.20303,-23.76469,0.10928
121.960,-6.00308,-23.82991,0.19995
121.970,-5.28377,-24.34759,0.71932
121.980,-5.27059,-26.26272,0.01318
121.990,-5.61800,-26.94686,0.00000
122.000,-5.68261,-17.92028,9.02658
122.010,-5.98983,-15.20863,2.71165
122.020,-6.29243,-15.30691,0.00000
122.030,-7.37708,-15.72897,0.00000
122.040,-7.55961,-16.45535,0.00000
122.050,-7.62497,-17.45399,0.00000
122.060,-8.24703,-18.23640,0.00000
122.070,-8.50163,-18.78702,0.00000
122.080,-9.44390,-19.47598,0.00000
122.090,-9.82481,-19.98123,0.00000
122.100,-10.40900,-19.89815,0.08308
122.110,-9.72004,-20.47926,0.68895
122.120,-10.19874,-21.84455,0.00000
122.130,-10.01961,-22.57184,0.17913
122.140,-9.64881,-23.18982,0.37080
122.150,-9.44277,-23.33822,0.20604
122.160,-9.13296,-23.81884,0.30981
122.170,-9.22618,-24.26668,0.00000
122.180,-9.50688,-24.36542,0.00000
122.190,-9.04118,-23.88197,0.94915
122.200,-8.29787,-19.80139,4.82389
122.210,-8.31429,-19.52730,0.27409
122.220,-7.17425,-23.86708,1.14004
122.230,-6.86532,-26.84498,0.30893
122.240,-5.91569,-27.21229,0.94963
122.250,-5.46738,-27.84732,0.44830
122.260,-5.09106,-28.43524,0.37633
122.270,-4.64971,-27.84644,1.03015
122.280,-5.87418,-27.37676,0.46968
122.290,-6.78879,-26.66695,0.70981
122.300,-6.69899,-24.77630,1.98045
122.310,-6.66067,-24.59191,0.22272
122.320,-6.69153,-25.69873,0.00000
122.330,-6.50935,-25.77988,0.18217
122.340,-6.36164,-25.73737,0.19023
122.350,-7.02811,-25.68577,0.05160
122.360,-7.57161,-25.78346,0.00000
122.370,-8.35757,-24.65249,1.13097
122.380,-9.17442,-24.05226,0.60023
122.390,-9.27015,-23.96870,0.08356
122.400,-9.33924,-19.49499,4.47370
122.410,-9.03461,-18.48655,1.31306
122.420,-7.82839,-20.82685,1.20622
122.430,-6.51804,-22.78895,1.31035
122.440,-6.55799,-23.95796,0.00000
122.450,-5.42420,-24.59610,1.13379
122.460,-5.70144,-24.32350,0.27261
122.470,-6.73401,-24.00989,0.31360
122.480,-5.48036,-25.14590,1.25365
122.490,-5.13035,-25.47521,0.35001
122.500,-5.78868,-22.65228,2.82293
122.510,-6.78420,-21.40096,1.25132
122.520,-6.32769,-23.17144,0.45651
122.530,-5.11978,-25.66059,1.20792
122.540,-4.71685,-25.10597,0.95754
122.550,-5.64099,-24.03763,1.06834
122.560,-5.75114,-23.37980,0.65783
122.570,-5.87538,-23.06004,0.31976
122.580,-7.90446,-23.09485,0.00000
122.590,-9.58562,-23.56103,0.00000
122.600,-9.53675,-20.31620,3.29370
122.610,-8.67858,-19.48613,1.68824
122.620,-8.17545,-22.06809,0.50313
122.630,-8.76384,-23.46204,0.00000
122.640,-8.66507,-23.46149,0.09933
122.650,-7.79311,-23.38373,0.94971
122.660,-7.69984,-23.41900,0.09327
122.670,-7.49319,-23.53289,0.20665
122.680,-8.23303,-23.45774,0.07515
122.690,-8.44024,-23.22473,0.23301
122.700,-7.59156,-22.46811,1.60530
122.710,-7.88712,-22.99225,0.00000
122.720,-7.86801,-24.78568,0.01911
122.730,-8.25236,-24.65014,0.13554
122.740,-8.11311,-24.09510,0.69428
122.750,-8.07304,-23.54438,0.59080
122.760,-8.03027,-22.50938,1.07777
122.770,-8.04906,-22.79617,0.00000
122.780,-8.70922,-23.39065,0.00000
122.790,-8.18372,-24.02797,0.52549
122.800,-7.47215,-16.12671,8.61284
122.810,-7.60958,-13.97795,2.14876
122.820,-7.96561,-14.71814,0.00000
122.830,-7.46186,-15.53089,0.50374
122.840,-6.25797,-17.32399,1.20390
122.850,-6.17545,-19.24680,0.08251
122.860,-5.77924,-20.53789,0.39622
122.870,-5.32069,-20.86885,0.45855
122.880,-6.20798,-21.43877,0.00000
122.890,-5.41322,-22.41794,0.79476
122.900,-4.37365,-22.45407,1.03957
122.910,-5.36369,-22.29594,0.15813
122.920,-5.96098,-23.22779,0.00000
122.930,-5.07716,-23.98077,0.88382
122.940,-6.83767,-23.27862,0.70214
122.950,-10.12817,-22.92061,0.35801
122.960,-8.06502,-23.35597,2.06315
122.970,-6.83951,-24.14919,1.22551
122.980,-7.55725,-24.24008,0.00000
122.990,-7.07988,-24.55280,0.47737
123.000,-6.82189,-21.45186,3.35892
123.010,-7.88488,-20.41310,1.03876
123.020,-7.76980,-22.61843,0.11507
123.030,-7.96869,-24.39651,0.00000
123.040,-8.55270,-24.97537,0.00000
123.050,-8.16454,-25.00158,0.38816
123.060,-8.32533,-25.21556,0.00000
123.070,-8.28235,-25.11355,0.14500
123.080,-8.07397,-24.76049,0.56144
123.090,-8.56597,-24.78495,0.00000
123.100,-8.07133,-23.73099,1.54861
123.110,-7.94406,-23.63487,0.22338
123.120,-7.63865,-25.47296,0.30542
123.130,-7.37353,-26.05603,0.26511
123.140,-8.32541,-25.52907,0.52696
123.150,-7.94906,-25.32395,0.58147
123.160,-7.66559,-25.56141,0.28347
123.170,-7.75145,-25.39332,0.16809
123.180,-7.50573,-24.86726,0.77179
123.190,-8.22158,-25.47238,0.00000
123.200,-7.94767,-21.02086,4.72543
123.210,-7.96608,-20.36849,0.65237
123.220,-7.90486,-22.78128,0.06122
123.230,-7.10434,-23.40391,0.80052
123.240,-6.20692,-25.79672,0.89742
123.250,-4.38120,-27.54330,1.82572
123.260,-4.74014,-27.87774,0.00000
123.270,-5.77952,-28.01208,0.00000
123.280,-4.54626,-28.08803,1.23326
123.290,-4.17338,-27.79989,0.66101
123.300,-6.31281,-25.42697,2.37293
123.310,-9.98718,-24.58818,0.83879
123.320,-7.09319,-25.74149,2.89399
123.330,-4.91845,-26.36870,2.17475
123.340,-5.71559,-25.88104,0.48765
123.350,-5.87653,-25.60011,0.28094
123.360,-4.54703,-25.38785,1.54176
123.370,-5.59110,-25.22211,0.16574
123.380,-7.66893,-25.60669,0.00000
123.390,-7.44864,-24.58692,1.24006
123.400,-7.74841,-20.28406,4.30286
123.410,-7.95659,-18.95785,1.32621
123.420,-7.65788,-21.10482,0.29871
123.430,-8.02228,-23.53405,0.00000
123.440,-7.80138,-23.47798,0.27696
123.450,-8.23260,-23.26684,0.21114
123.460,-7.85471,-23.08593,0.55881
123.470,-7.18590,-23.06073,0.69401
123.480,-7.59032,-23.02146,0.03926
123.490,-7.49894,-22.93507,0.17777
123.500,-8.41025,-19.92517,3.00990
123.510,-9.11861,-20.16472,0.00000
123.520,-8.42358,-25.37642,0.69502
123.530,-6.72115,-27.55835,1.70244
123.540,-6.36776,-27.07775,0.83399
123.550,-6.16367,-26.24197,1.03986
123.560,-4.96239,-24.79143,2.65183
123.570,-4.86482,-24.58244,0.30655
123.580,-6.04767,-25.11411,0.00000
123.590,-8.72904,-26.22829,0.00000
123.600,-8.18512,-17.85339,8.91881
123.610,-5.47377,-15.62838,4.93636
123.620,-5.15968,-15.97587,0.31409
123.630,-6.54470,-16.02236,0.00000
123.640,-6.52001,-16.74185,0.02470
123.650,-6.03484,-17.59171,0.48516
123.660,-7.49332,-18.09880,0.00000
123.670,-9.66911,-18.62646,0.00000
123.680,-9.03063,-19.20310,0.63849
123.690,-7.76786,-19.68657,1.26277
123.700,-8.00924,-20.03514,0.00000
123.710,-8.90205,-20.50684,0.00000
123.720,-7.76173,-21.79561,1.14032
123.730,-8.06482,-22.08611,0.00000
123.740,-8.95546,-22.44670,0.00000
123.750,-8.08458,-23.22846,0.87089
123.760,-8.38676,-23.22522,0.00324
123.770,-7.66204,-23.45410,0.72472
123.780,-7.35271,-23.78713,0.30933
123.790,-7.92803,-24.42921,0.00000
123.800,-8.10391,-19.15730,5.27191
123.810,-9.51390,-18.25867,0.89864
123.820,-8.47739,-22.35971,1.03652
123.830,-6.50439,-25.98199,1.97300
123.840,-5.43081,-27.69991,1.07357
123.850,-5.85505,-28.22017,0.00000
123.860,-6.44608,-27.82824,0.39194
123.870,-6.61519,-27.64946,0.17878
123.880,-7.64596,-27.91899,0.00000
123.890,-5.70693,-28.25693,1.93902
123.900,-4.37095,-26.77551,2.81741
123.910,-5.51631,-25.99495,0.78056
123.920,-7.22531,-26.96212,0.00000
123.930,-6.36673,-27.26368,0.85858
123.940,-6.43912,-26.85969,0.40399
123.950,-8.28928,-26.27830,0.58139
123.960,-8.38791,-26.24211,0.03619
123.970,-6.60723,-26.73605,1.78068
123.980,-6.66332,-26.90418,0.00000
123.990,-8.58933,-27.23105,0.00000
124.000,-8.46591,-21.33068,6.02378
124.010,-8.15538,-20.29474,1.34647
124.020,-7.86098,-22.56306,0.29440
124.030,-7.28612,-23.53624,0.57486
124.040,-6.68045,-25.36360,0.60567
124.050,-5.45082,-27.11395,1.22964
124.060,-4.60263,-28.23199,0.84818
124.070,-5.23504,-28.11000,0.12199
124.080,-5.53610,-28.19063,0.00000
124.090,-5.12624,-27.63953,0.96097
124.100,-6.00920,-24.89733,2.74220
124.110,-6.61592,-24.34311,0.55422
124.120,-6.53469,-25.35171,0.08124
124.130,-7.39521,-25.28525,0.06646
124.140,-7.41035,-25.78117,0.00000
124.150,-5.67627,-26.55229,1.73408
124.160,-5.55718,-25.72665,0.94474
124.170,-6.87527,-25.54259,0.18406
124.180,-7.08169,-25.86837,0.00000
124.190,-7.19799,-25.14602,0.72235
124.200,-8.48649,-20.28715,4.85886
124.210,-8.88349,-19.23991,1.04724
124.220,-9.61701,-22.05751,0.00000
124.230,-9.68811,-23.88132,0.00000
124.240,-8.86520,-23.71804,0.98620
124.250,-9.04063,-23.66850,0.04954
124.260,-8.86104,-23.49741,0.35068
124.270,-8.68458,-23.15072,0.52315
124.280,-8.15912,-23.13439,0.54179
124.290,-7.47321,-23.48345,0.68591
124.300,-7.73005,-22.43415,1.04930
124.310,-8.26887,-22.72747,0.00000
124.320,-8.41792,-24.55275,0.00000
124.330,-8.34514,-24.50830,0.11722
124.340,-8.43565,-24.57986,0.00000
124.350,-9.45366,-23.95786,0.62200
124.360,-9.43517,-22.32043,1.65592
124.370,-8.56482,-22.29762,0.89316
124.380,-8.43191,-23.30713,0.13291
124.390,-8.76493,-24.49840,0.00000
124.400,-8.42041,-16.19131,8.65161
124.410,-7.46585,-13.98428,3.16159
124.420,-7.63916,-14.68452,0.00000
124.430,-6.99540,-15.62046,0.64376
124.440,-6.34769,-17.19766,0.64771
124.450,-5.97826,-18.72666,0.36943
124.460,-5.51499,-20.38093,0.46327
124.470,-5.61343,-20.99615,0.00000
124.480,-6.24448,-21.33845,0.00000
124.490,-6.96209,-21.62981,0.00000
124.500,-6.43423,-21.68877,0.52785
124.510,-5.30341,-22.25768,1.13082
124.520,-4.77573,-23.44350,0.52768
124.530,-5.61469,-23.64791,0.00000
124.540,-5.58160,-23.89787,0.03309
124.550,-5.10515,-24.24738,0.47645
124.560,-7.08412,-24.44485,0.00000
124.570,-10.31129,-24.49227,0.00000
124.580,-9.82533,-24.28271,0.69552
124.590,-9.06247,-24.10776,0.93780
124.600,-9.24106,-20.67399,3.43377
124.610,-9.09748,-19.95699,0.86058
124.620,-9.24207,-22.68640,0.00000
124.630,-9.55485,-24.41670,0.00000
124.640,-9.28910,-24.81748,0.26575
124.650,-8.72043,-24.88996,0.56868
124.660,-9.15644,-25.10606,0.00000
124.670,-9.59323,-25.49046,0.00000
124.680,-9.20533,-25.56699,0.38791
124.690,-8.99739,-25.39287,0.38205
124.700,-8.57756,-23.52907,2.28363
124.710,-9.66924,-23.38822,0.14085
124.720,-9.41839,-25.19845,0.25085
124.730,-8.03827,-25.29122,1.38012
124.740,-8.36938,-25.12395,0.16727
124.750,-8.77454,-25.44205,0.00000
124.760,-9.58362,-25.62304,0.00000
124.770,-10.02446,-25.62780,0.00000
124.780,-9.40112,-25.36417,0.88697
124.790,-10.69250,-25.73392,0.00000
124.800,-10.24152,-20.35374,5.83115
124.810,-8.37196,-19.45880,2.76450
124.820,-7.28831,-22.11031,1.08365
124.830,-6.27738,-23.42858,1.01093
124.840,-5.83330,-25.48542,0.44408
124.850,-5.42909,-26.86651,0.40421
124.860,-4.46416,-27.69196,0.96492
124.870,-4.45246,-27.96034,0.01170
124.880,-6.20885,-26.83926,1.12108
124.890,-6.74954,-25.69485,1.14441
124.900,-6.12008,-24.66683,1.65748
124.910,-6.59786,-24.50137,0.16545
124.920,-5.90682,-25.79249,0.69104
124.930,-5.94151,-26.21874,0.00000
124.940,-6.19839,-25.59647,0.62227
124.950,-6.35086,-25.21510,0.38137
124.960,-6.51259,-25.49982,0.00000
124.970,-7.34512,-25.31629,0.18353
124.980,-8.40931,-25.13583,0.18046
124.990,-8.43359,-25.26296,0.00000
125.000,-8.88462,-19.42127,5.84168
125.010,-8.80976,-18.37099,1.12515
125.020,-9.30522,-20.66076,0.00000
125.030,-9.36885,-21.33310,0.00000
125.040,-9.27762,-21.37210,0.09123
125.050,-9.58009,-21.21392,0.15817
125.060,-9.03975,-21.53311,0.54034
125.070,-8.71774,-21.07381,0.78131
125.080,-9.27202,-21.11558,0.00000
125.090,-9.21936,-21.06762,0.10062
125.100,-9.65444,-19.62002,1.44760
125.110,-9.06403,-19.67303,0.59041
125.120,-8.06816,-21.23213,0.99588
125.130,-6.87801,-22.68116,1.19014
125.140,-6.32305,-23.51507,0.55496
125.150,-5.39698,-24.45668,0.92607
125.160,-5.50874,-24.55405,0.00000
125.170,-7.00600,-24.57717,0.00000
125.180,-6.32924,-26.52779,0.67676
125.190,-5.19604,-28.01670,1.13320
125.200,-5.13109,-18.72557,9.35608
125.210,-5.20029,-16.11141,2.61416
125.220,-5.66511,-16.12702,0.00000
125.230,-5.78282,-16.50807,0.00000
125.240,-5.70501,-17.64363,0.07781
125.250,-6.19829,-18.71060,0.00000
125.260,-6.86828,-19.03237,0.00000
125.270,-6.93266,-19.51670,0.00000
125.280,-7.23545,-20.49961,0.00000
125.290,-7.63208,-20.92180,0.00000
125.300,-8.22945,-20.61184,0.30996
125.310,-8.77618,-21.01172,0.00000
125.320,-8.98004,-22.15354,0.00000
125.330,-9.35481,-22.92141,0.00000
125.340,-9.24719,-23.34234,0.10762
125.350,-8.99670,-23.72582,0.25049
125.360,-9.11451,-24.20309,0.00000
125.370,-9.42913,-24.28953,0.00000
125.380,-9.38998,-24.97869,0.03915
125.390,-9.42644,-25.53627,0.00000
125.400,-9.22774,-20.36606,5.36890
125.410,-9.96283,-19.78717,0.57889
125.420,-9.01008,-24.50053,0.95275
125.430,-6.55274,-28.44991,2.45734
125.440,-5.36755,-30.18378,1.18518
125.450,-5.40108,-30.61277,0.00000
125.460,-5.42343,-30.31895,0.29381
125.470,-5.06410,-30.33180,0.35933
125.480,-4.99770,-30.28624,0.11197
125.490,-5.32659,-29.53144,0.75480
125.500,-5.64437,-26.92854,2.60290
125.510,-6.38034,-25.98326,0.94529
125.520,-6.73301,-26.74038,0.00000
125.530,-6.30859,-27.23336,0.42442
125.540,-6.44138,-27.08516,0.14820
125.550,-7.46503,-26.35377,0.73139
125.560,-8.14554,-26.57671,0.00000
125.570,-8.24443,-26.51412,0.06259
125.580,-8.57268,-25.40277,1.11135
125.590,-9.31922,-25.25508,0.14769
125.600,-8.69608,-20.49975,5.37847
125.610,-8.11359,-18.96871,2.11352
125.620,-7.82547,-20.86041,0.28812
125.630,-7.25040,-22.80948,0.57508
125.640,-5.82448,-24.08262,1.42591
125.650,-4.11662,-25.11257,1.70786
125.660,-3.97769,-25.07153,0.17998
125.670,-5.17963,-24.58061,0.49092
125.680,-6.21526,-24.90819,0.00000
125.690,-5.87517,-25.39552,0.34010
125.700,-4.22915,-24.37770,2.66383
125.710,-4.86635,-22.97427,1.40343
125.720,-6.26740,-23.81313,0.00000
125.730,-4.99271,-25.17837,1.27469
125.740,-6.59272,-24.27284,0.90553
125.750,-7.07134,-23.69315,0.57969
125.760,-6.76503,-23.38329,0.61618
125.770,-9.29377,-23.09323,0.29005
125.780,-8.24174,-23.51097,1.05203
125.790,-7.59905,-24.37284,0.64269
125.800,-7.83797,-20.57526,3.79758
125.810,-7.60991,-19.37506,1.42826
125.820,-7.90872,-21.83416,0.00000
125.830,-7.56852,-23.84687,0.34020
125.840,-7.72374,-23.56411,0.28276
125.850,-8.92043,-23.20301,0.36110
125.860,-7.79147,-23.21542,1.12896
125.870,-7.48435,-23.24476,0.30712
125.880,-8.14939,-23.38907,0.00000
125.890,-8.61643,-23.45948,0.00000
125.900,-8.67835,-22.45343,1.00604
125.910,-8.75740,-22.97111,0.00000
125.920,-9.09221,-24.96197,0.00000
125.930,-8.49170,-24.97446,0.60051
125.940,-8.85525,-24.26857,0.70590
125.950,-8.70995,-24.00311,0.41077
125.960,-8.60257,-22.71250,1.39798
125.970,-8.57366,-22.16923,0.57217
125.980,-8.84421,-23.15907,0.00000
125.990,-9.16674,-24.72148,0.00000
126.000,-7.74157,-16.65164,9.49502
126.010,-8.08068,-14.18684,2.46481
126.020,-8.61954,-14.58358,0.00000
126.030,-7.19859,-15.69524,1.42095
126.040,-6.33424,-17.77274,0.86435
126.050,-5.63162,-19.66630,0.70262
126.060,-4.81121,-21.03865,0.82041
126.070,-4.94103,-21.17799,0.00000
126.080,-6.28571,-21.20460,0.00000
126.090,-7.53448,-21.22041,0.00000
126.100,-5.98845,-21.65067,1.54603
126.110,-5.59866,-22.23191,0.38979
126.120,-6.31856,-23.11771,0.00000
126.130,-5.41529,-24.00024,0.90327
126.140,-5.64689,-24.12811,0.00000
126.150,-5.48886,-24.26800,0.15803
126.160,-5.64818,-24.31364,0.00000
126.170,-7.18538,-24.16390,0.14974
126.180,-7.06100,-24.58697,0.12438
126.190,-7.84110,-24.33873,0.24824
126.200,-8.88213,-21.35140,2.98733
126.210,-8.87962,-20.84695,0.50696
126.220,-9.01481,-23.11707,0.00000
126.230,-9.30668,-24.46346,0.00000
126.240,-9.34130,-24.42915,0.03431
126.250,-9.20836,-24.94825,0.13294
126.260,-9.68821,-25.82801,0.00000
126.270,-9.30677,-25.80544,0.40401
126.280,-9.25728,-25.07780,0.77713
126.290,-9.25797,-24.53267,0.54513
126.300,-9.64631,-22.90612,1.62655
126.310,-9.16525,-23.22771,0.48106
126.320,-9.40503,-25.34979,0.00000
126.330,-10.09776,-25.32712,0.02267
126.340,-9.54053,-25.09264,0.79171
126.350,-9.56508,-25.28297,0.00000
126.360,-9.42812,-25.93532,0.13696
126.370,-9.52592,-25.35868,0.57665
126.380,-8.98816,-25.11026,0.78617
126.390,-9.37781,-25.48982,0.00000
126.400,-9.17390,-20.90681,4.78692
126.410,-8.55573,-19.93702,1.58796
126.420,-7.28694,-21.89466,1.26879
126.430,-6.56404,-23.09787,0.72290
126.440,-6.60816,-24.97189,0.00000
126.450,-5.25238,-26.51985,1.35578
126.460,-4.90967,-27.20723,0.34271
126.470,-6.15473,-26.76853,0.43870
126.480,-6.31615,-27.06087,0.00000
126.490,-5.02526,-27.43207,1.29090
126.500,-4.84860,-25.60661,2.00211
126.510,-5.96892,-24.85175,0.75487
126.520,-6.07832,-25.42603,0.00000
126.530,-6.41637,-25.66921,0.00000
126.540,-8.15093,-25.45638,0.21283
126.550,-7.65395,-25.15444,0.79892
126.560,-7.90793,-24.78316,0.37128
126.570,-9.33194,-24.79148,0.00000
126.580,-8.90777,-25.46870,0.42417
126.590,-9.74033,-24.59520,0.87350
126.600,-10.15502,-20.51251,4.08269
126.610,-9.29797,-19.35399,2.01557
126.620,-10.11409,-21.73898,0.00000
126.630,-9.32001,-24.04715,0.79408
126.640,-9.41823,-23.43507,0.61209
126.650,-9.70422,-23.03596,0.39911
126.660,-9.21648,-23.24913,0.48774
126.670,-9.29394,-23.22880,0.02033
126.680,-8.79848,-22.77561,0.94865
126.690,-8.90368,-22.74377,0.03184
126.700,-8.80985,-19.60948,3.22811
126.710,-9.24763,-19.82366,0.00000
126.720,-8.76969,-25.09014,0.47793
126.730,-6.85857,-26.47742,1.91112
126.740,-6.19326,-25.90730,1.23544
126.750,-5.91165,-25.56992,0.61898
126.760,-5.58005,-24.21040,1.69112
126.770,-6.47504,-23.77698,0.43342
126.780,-6.45224,-24.71014,0.02281
126.790,-4.55545,-25.91865,1.89679
126.800,-4.29208,-18.47138,7.71064
126.810,-5.13583,-15.87496,2.59642
126.820,-5.59548,-15.59745,0.27750
126.830,-6.37391,-15.58422,0.01323
126.840,-6.93701,-16.43604,0.00000
126.850,-7.64604,-17.23865,0.00000
126.860,-9.13520,-17.66801,0.00000
126.870,-9.65391,-18.10179,0.00000
126.880,-9.64470,-18.95456,0.00921
126.890,-9.83079,-19.79392,0.00000
126.900,-9.61713,-19.61085,0.39672
126.910,-9.54031,-19.91070,0.07682
126.920,-9.08653,-20.99087,0.45378
126.930,-9.15144,-21.78029,0.00000
126.940,-9.97410,-22.50978,0.00000
126.950,-9.99640,-23.03571,0.00000
126.960,-9.49762,-23.48328,0.49878
126.970,-9.58191,-23.44449,0.03879
126.980,-10.02271,-23.54931,0.00000
126.990,-10.02942,-24.22062,0.00000
127.000,-10.08869,-18.17086,6.04976
127.010,-9.86848,-17.16424,1.22683
127.020,-8.57391,-21.01486,1.29457
127.030,-6.97388,-24.75758,1.60003
127.040,-5.79043,-26.80247,1.18345
127.050,-5.37466,-26.84349,0.41577
127.060,-5.00714,-26.60137,0.60964
127.070,-5.43729,-26.95839,0.00000
127.080,-6.33847,-27.50102,0.00000
127.090,-5.53874,-27.13854,1.16221
127.100,-4.80184,-25.49100,2.38444
127.110,-5.26339,-25.36732,0.12368
127.120,-5.63673,-26.73176,0.00000
127.130,-5.57876,-26.17243,0.61730
127.140,-5.74635,-25.24485,0.92758
127.150,-6.32805,-25.54112,0.00000
127.160,-8.12400,-26.36758,0.00000
127.170,-9.53938,-26.06858,0.29900
127.180,-10.22021,-24.98587,1.08271
127.190,-11.47123,-24.67516,0.31071
127.200,-11.39199,-20.65977,4.09463
127.210,-10.73157,-20.04359,1.27660
127.220,-8.85098,-22.29927,1.88059
127.230,-7.16808,-22.92058,1.68290
127.240,-6.42541,-24.25514,0.74267
127.250,-5.25258,-25.90378,1.17283
127.260,-5.25327,-27.07472,0.00000
127.270,-5.99574,-26.57972,0.49500
127.280,-5.51578,-26.31012,0.74957
127.290,-5.14175,-26.63309,0.37403
127.300,-5.40370,-25.03739,1.59570
127.310,-6.15134,-24.23430,0.80309
127.320,-7.30619,-24.89168,0.00000
127.330,-7.42083,-24.74613,0.14555
127.340,-7.39329,-24.66538,0.10829
127.350,-8.32766,-24.82700,0.00000
127.360,-8.15256,-24.37771,0.62439
127.370,-8.12788,-24.05649,0.34590
127.380,-8.83179,-24.28413,0.00000
127.390,-8.66692,-24.32467,0.16487
127.400,-8.44303,-15.20820,9.34036
127.410,-8.39492,-13.13658,2.11973
127.420,-8.87852,-13.92129,0.00000
127.430,-9.73788,-14.90016,0.00000
127.440,-9.33496,-17.01038,0.40292
127.450,-9.42829,-18.89039,0.00000
127.460,-9.26377,-20.23853,0.16451
127.470,-8.90875,-20.93630,0.35502
127.480,-8.88542,-21.56633,0.02333
127.490,-9.06250,-22.40931,0.00000
127.500,-9.98361,-21.94148,0.46783
127.510,-9.96172,-22.15873,0.02189
127.520,-9.43964,-23.50813,0.52208
127.530,-9.25399,-23.73793,0.18566
127.540,-9.77099,-23.41938,0.31855
127.550,-9.94470,-22.78116,0.63821
127.560,-9.57989,-21.91196,1.23401
127.570,-9.47985,-21.64803,0.36397
127.580,-9.08592,-22.14068,0.39394
127.590,-9.61774,-23.09843,0.00000
127.600,-8.61463,-15.53563,8.56591
127.610,-7.50610,-13.48722,3.15693
127.620,-8.04400,-14.39310,0.00000
127.630,-7.23643,-15.46780,0.80757
127.640,-6.23545,-17.21693,1.00098
127.650,-6.03082,-18.62574,0.20463
127.660,-5.51683,-19.73912,0.51399
127.670,-5.45072,-20.31369,0.06611
127.680,-6.15747,-20.83887,0.00000
127.690,-5.95961,-21.14841,0.19787
127.700,-5.53787,-21.09358,0.47656
127.710,-5.17984,-21.44417,0.35803
127.720,-4.95357,-22.58024,0.22627
127.730,-5.18038,-22.94867,0.00000
127.740,-5.07106,-23.19359,0.10932
127.750,-5.78587,-23.35537,0.00000
127.760,-6.64741,-23.01495,0.34042
127.770,-6.99356,-22.96235,0.05260
127.780,-8.43216,-23.33083,0.00000
